puttest,7
putteth,30
putting,29
pygarg,1
quails,4
quake,5
quaked,2
quaking,2
quantity,1
quarrel,5
quarries,2
quarter,8
quarters,13
quartus,2
quaternions,2
queen,56
queens,3
quench,14
quenched,18
question,21
questioned,3
questioning,2
questions,22
quick,14
quicken,14
quickened,12
quickeneth,7
quickening,2
quickly,48
quicksands,2
quiet,35
quieted,2
quieteth,1
quietly,2
quietness,12
quit,7
quite,7
quiver,7
quivered,1
raamah,5
raamiah,1
raamses,1
rabbah,13
rabbath,2
rabbi,8
rabbith,1
rabboni,1
rabmag,2
rabsaris,3
rabshakeh,16
raca,1
race,6
rachab,1
rachal,1
rachel,42
rachels,5
raddai,1
rafters,1
ragau,1
rage,18
raged,1
rageth,1
ragged,1
raging,6
rags,4
raguel,1
rahab,12
raham,1
rahel,1
rail,1
railed,3
railer,2
railing,8
railings,2
raiment,64
rain,109
rainbow,4
rained,10
rainy,1
raise,65
raised,125
raiser,1
raiseth,9
raising,3
raisins,4
rakem,1
rakkath,1
rakkon,1
ram,97
rama,1
ramah,36
ramath,1
ramathaimzophim,1
ramathite,1
ramathlehi,1
ramathmizpeh,1
rameses,4
ramiah,1
ramoth,8
ramothgilead,19
rampart,2
rams,78
ran,69
rang,2
range,1
ranges,4
ranging,1
rank,6
ranks,4
ransom,14
ransomed,3
rapha,2
raphu,1
rare,1
rase,2
rash,2
rashly,2
rate,4
rather,94
rattleth,1
rattling,1
raven,6
ravening,5
ravenous,3
ravens,5
ravin,2
ravished,7
raw,7
razor,7
reach,16
reached,10
reacheth,14
reaching,7
read,92
readable,4
readest,3
readeth,5
readiness,6
reading,11
ready,124
reaia,1
reaiah,3
realm,7
reap,41
reaped,7
reaper,1
reapers,9
reapest,2
reapeth,4
reaping,3
rear,4
reared,10
reason,83
reasonable,4
reasoned,16
reasoning,6
reasons,2
reba,2
rebecca,2
rebekah,28
rebekahs,2
rebel,14
rebelled,34
rebellest,2
rebellion,9
rebellious,36
rebels,3
rebuke,54
rebuked,27
rebuker,1
rebukes,3
rebuketh,4
rebuking,2
recall,1
receipt,7
receive,248
received,248
receivedst,1
receiver,1
receiveth,46
receiving,15
rechab,13
rechabites,4
rechah,1
reckon,10
reckoned,25
reckoneth,1
reckoning,2
recommended,4
recompence,26
recompences,2
recompense,29
recompensed,11
recompensest,1
recompensing,1
reconcile,7
reconciled,13
reconciliation,11
reconciling,5
record,43
recorded,1
recorder,9
records,3
recount,1
recover,22
recovered,11
recovering,1
red,57
reddish,6
redeem,58
redeemed,67
redeemedst,1
redeemer,18
redeemeth,2
redeeming,5
redemption,29
redistribute,2
redistributing,4
redistribution,4
redness,1
redound,2
reed,36
reeds,11
reel,2
reelaiah,1
references,4
refine,1
refined,5
refiner,1
refiners,1
reformation,2
reformed,1
refrain,11
refrained,7
refraineth,1
refresh,5
refreshed,15
refresheth,1
refreshing,2
refuge,48
refund,20
refuse,30
refused,37
refusedst,1
refuseth,9
regard,32
regarded,10
regardest,4
regardeth,18
regarding,3
regem,1
regemmelech,1
regeneration,3
region,18
regions,8
register,3
registered,4
regulating,2
rehabiah,5
rehearse,2
rehearsed,6
rehob,10
rehoboam,50
rehoboth,4
rehum,8
rei,1
reign,180
reigned,182
reignest,1
reigneth,15
reigning,1
reins,16
reject,5
rejected,32
rejecteth,1
rejoice,225
rejoiced,53
rejoicest,1
rejoiceth,21
rejoicing,40
rekem,5
release,22
released,4
relied,3
relief,2
relieve,9
relieved,2
relieveth,1
religion,10
religious,4
rely,1
remain,88
remainder,6
remained,55
remainest,3
remaineth,45
remaining,16
remaliah,11
remaliahs,2
remedies,2
remedy,3
remember,165
remembered,59
rememberest,2
remembereth,6
remembering,3
remembrance,70
remembrances,1
remeth,1
remission,14
remit,1
remitted,1
remmon,1
remmonmethoar,1
remnant,97
remove,49
removed,98
removeth,5
removing,6
remphan,2
renamed,2
rend,19
render,38
rendered,4
renderest,1
rendereth,1
rendering,2
rending,1
renew,7
renewed,9
renewest,2
renewing,4
renounced,2
renown,7
renowned,4
rent,68
rentest,1
repair,14
repaired,44
repairer,1
repairing,1
repay,10
repayed,1
repayeth,1
repeateth,1
repent,59
repentance,41
repented,39
repentest,1
repenteth,5
repenting,1
repentings,1
repetitions,1
rephael,1
rephah,1
rephaiah,5
rephaim,6
rephaims,2
rephidim,5
replace,2
replacement,10
replenish,2
replenished,5
repliest,2
report,42
reported,19
reports,2
representations,2
reproach,93
reproached,17
reproaches,8
reproachest,1
reproacheth,7
reproachfully,3
reprobate,7
reprobates,6
reproof,16
reproofs,2
reprove,21
reproved,11
reprover,2
reproveth,4
reputation,9
reputed,2
request,23
requested,5
requests,2
require,33
required,24
requirements,8
requirest,1
requireth,2
requiring,1
requite,10
requited,2
requiting,1
rereward,6
rescue,3
rescued,4
rescueth,1
research,4
resemblance,1
resemble,1
resembled,1
resen,1
reserve,4
reserved,24
reserveth,2
resheph,1
residue,35
resist,17
resisted,4
resisteth,8
resolved,1
resort,4
resorted,6
respect,45
respected,1
respecter,2
respecteth,2
respite,2
rest,304
rested,21
restest,2
resteth,5
resting,4
restingplace,1
restitution,6
restore,41
restored,27
restorer,2
restoreth,2
restrain,2
restrained,9
restrainest,1
restraint,1
restrictions,3
rests,1
resurrection,62
retain,8
retained,7
retaineth,3
retire,2
retired,2
return,273
returned,194
returneth,7
returning,6
returns,2
reu,5
reuben,75
reubenite,1
reubenites,16
reuel,10
reumah,1
reuse,3
reveal,9
revealed,54
revealer,1
revealeth,6
revelation,22
revelations,4
revellings,4
revenge,7
revenged,1
revenger,8
revengers,1
revenges,1
revengeth,2
revenging,1
revenue,5
revenues,3
reverence,16
reverenced,1
reverend,1
reverse,3
revile,2
reviled,9
revilers,2
revilest,2
revilings,2
revive,8
revived,8
reviving,2
revolt,3
revolted,7
revolters,3
revolting,1
reward,98
rewarded,15
rewarder,2
rewardeth,6
rewards,5
rezeph,2
rezia,1
rezin,11
rezon,1
rhegium,2
rhesa,1
rhoda,2
rhodes,2
rib,5
ribai,2
ribband,1
riblah,11
ribs,2
rich,103
richer,1
riches,117
richly,4
rid,6
riddance,2
ridden,1
riddle,9
ride,20
rider,7
riders,5
rideth,7
ridges,1
riding,10
rie,2
rifled,1
right,395
righteous,262
righteously,10
righteousness,395
righteousnesses,3
rightly,5
rigour,5
rimmon,14
rimmonparez,2
ring,12
ringleader,2
rings,44
ringstraked,7
rinnah,1
rinsed,3
riot,6
rioting,2
riotous,3
rip,1
ripe,9
ripening,1
riphath,2
ripped,3
rise,154
risen,59
risest,2
riseth,14
rising,39
rissah,2
rites,1
rithmah,2
river,180
rivers,83
rizpah,4
road,1
roar,23
roared,5
roareth,4
roaring,17
roarings,1
roast,5
roasted,3
roasteth,2
rob,8
robbed,14
robber,5
robbers,13
robbery,8
robbeth,1
robe,26
robes,15
roboam,2
rock,123
rocks,26
rod,92
rode,15
rods,16
roe,7
roebuck,4
roebucks,1
roes,5
rogelim,2
rohgah,1
roll,28
rolled,13
roller,1
rolleth,1
rolling,1
rolls,1
romamtiezer,2
roman,10
romans,13
rome,17
roof,20
roofs,2
room,34
rooms,7
root,53
rooted,10
roots,20
rope,1
ropes,7
rose,147
rosh,1
rot,5
rotten,5
rottenness,5
rough,7
roughly,6
round,333
rouse,1
rovers,1
row,17
rowed,2
rowers,1
rowing,1
rows,16
royal,32
royalties,4
royalty,6
rubbing,1
rubbish,2
rubies,6
rudder,2
ruddy,4
rude,2
rudiments,4
rue,1
rufus,3
ruhamah,1
ruin,11
ruined,3
ruinous,3
ruins,4
rule,79
ruled,13
ruler,89
rulers,88
rules,4
rulest,2
ruleth,16
ruling,4
rumah,1
rumbling,1
rumour,10
rumours,2
rump,5
run,81
runnest,1
runneth,12
running,28
rush,4
rushed,4
rushes,1
rusheth,1
rushing,8
rust,4
ruth,14
s,4
sabachthani,2
sabaoth,4
sabbath,145
sabbaths,34
sabeans,4
sabta,1
sabtah,1
sabtecha,1
sabtechah,1
sacar,2
sack,9
sackbut,4
sackcloth,48
sackclothes,1
sacks,13
sacrifice,238
sacrificed,36
sacrificedst,1
sacrifices,91
sacrificeth,6
sacrificing,2
sacrilege,2
sad,11
saddle,4
saddled,10
sadducees,18
sadly,1
sadness,1
sadoc,2
safe,16
safeguard,1
safely,22
safety,21
saffron,1
said,4186
saidst,22
sail,14
sailed,29
sailing,6
sailors,2
saint,12
saints,156
saith,1348
sake,175
sakes,41
sala,1
salah,6
salamis,2
salathiel,4
salcah,3
salchah,1
sale,3
salem,6
salim,1
sallai,2
sallu,3
salma,4
salmon,6
salmone,2
salome,2
salt,44
salted,4
saltness,1
saltpits,1
salu,1
salutation,9
salutations,1
salute,67
saluted,12
saluteth,10
salvation,202
samaria,130
samaritan,3
samaritans,8
same,434
samgarnebo,1
samlah,4
samos,2
samothracia,2
samson,37
samsons,3
samuel,146
sanballat,10
sanctification,10
sanctified,74
sanctifieth,6
sanctify,74
sanctuaries,5
sanctuary,141
sand,32
sandals,3
sang,12
sank,2
sansannah,1
sap,1
saph,1
saphir,1
sapphira,2
sapphire,10
sapphires,3
sara,4
sarah,39
sarahs,4
sarai,16
sarais,1
saraph,1
sardine,2
sardis,6
sardites,1
sardius,5
sardonyx,2
sarepta,1
sargon,1
sarid,2
saron,2
sarsechim,1
saruch,1
sat,226
satan,74
satans,2
satest,2
satiate,2
satiated,1
satisfaction,2
satisfied,43
satisfiest,1
satisfieth,3
satisfy,10
satisfying,3
satyr,1
satyrs,1
saul,415
sauls,31
save,258
saved,138
savest,3
saveth,7
saving,15
saviour,58
saviours,2
savour,59
savourest,2
savours,1
savoury,6
saw,626
sawed,1
sawest,28
sawn,2
saws,3
say,1164
sayest,43
saying,1576
sayings,39
scab,7
scabbard,1
scabbed,2
scaffold,1
scales,11
scaleth,1
scall,14
scalp,1
scant,1
scapegoat,4
scarce,5
scarcely,4
scarceness,1
scarest,1
scarlet,57
scatter,38
scattered,79
scattereth,10
scattering,1
scent,3
sceptre,17
sceptres,1
sceva,2
schism,2
scholar,2
school,2
schoolmaster,4
science,3
scoff,1
scoffers,2
scorch,2
scorched,4
scorn,16
scorner,11
scorners,4
scornest,2
scorneth,4
scornful,3
scorning,3
scorpion,3
scorpions,11
scoured,1
scourge,13
scourged,4
scourges,1
scourgeth,2
scourging,2
scourgings,2
scrabbled,1
scrape,3
scraped,2
screech,1
scribe,53
scribes,72
scrip,7
scripture,48
scriptures,32
scroll,3
scum,5
scurvy,2
scythian,2
sea,446
seafaring,1
seal,40
sealed,56
sealest,1
sealeth,3
sealing,1
seals,10
seam,1
search,50
searched,22
searchest,2
searcheth,11
searching,6
searchings,1
seared,2
seas,26
season,68
seasoned,3
seasons,15
seat,69
seated,1
seats,15
seatward,1
seba,4
sebat,1
secacah,1
sechu,1
second,213
secondarily,2
secret,70
secretly,20
secrets,12
sect,10
section,14
sections,2
secundus,2
secure,9
securely,2
security,2
sedition,6
seditions,2
seduce,5
seduced,3
seducers,2
seduceth,1
seducing,2
see,679
seed,306
seeds,7
seedtime,1
seeing,148
seek,267
seekest,9
seeketh,45
seeking,18
seem,27
seemed,21
seemeth,32
seemly,2
seen,326
seer,21
seers,7
seest,39
seeth,57
seethe,9
seething,3
segub,3
seir,39
seirath,1
seize,4
seized,1
sela,1
selah,75
selahammahlekoth,1
seled,2
seleucia,2
self,9
selfsame,18
selfwill,1
selfwilled,4
sell,37
seller,5
sellers,1
sellest,1
selleth,7
selvedge,2
selves,13
sem,1
semachiah,1
semei,1
senaah,2
senate,2
senators,1
send,261
sendest,6
sendeth,16
sending,17
seneh,1
senir,2
sennacherib,13
sense,1
senses,2
sensual,4
sent,752
sentence,17
sentences,2
sentest,4
senuah,1
seorim,1
separate,38
separated,37
separateth,5
separating,1
separation,26
sephar,1
sepharad,1
sepharvaim,6
sepharvites,1
sepulchre,57
sepulchres,16
serah,2
seraiah,20
seraphims,2
sered,2
sergius,2
serjeants,4
serpent,43
serpents,18
serug,5
servant,511
servants,519
serve,227
served,76
servedst,1
servest,2
serveth,12
service,147
servile,12
serving,11
servitor,1
servitude,2
set,754
seth,8
sethur,1
setter,2
settest,7
setteth,23
setting,3
settings,1
settle,11
settled,8
settlest,1
seven,527
sevenfold,6
sevens,2
seventeen,10
seventeenth,6
seventh,128
seventy,61
sever,4
several,15
severally,2
severed,3
severity,4
sew,2
sewed,2
sewest,1
seweth,1
shaalabbin,1
shaalbim,2
shaalbonite,2
shaaph,2
shaaraim,2
shaashgaz,1
shabbethai,3
shachia,1
shade,1
shadow,77
shadowing,4
shadows,3
shadrach,15
shady,2
shaft,4
shage,1
shaharaim,1
shahazimah,1
shake,40
shaked,1
shaken,27
shaketh,7
shaking,8
shalem,1
shalim,1
shalisha,1
shall,10318
shallecheth,1
shallum,27
shallun,1
shalmai,2
shalman,1
shalmaneser,2
shalt,1652
shama,1
shamariah,1
shambles,2
shame,115
shamed,4
shamefacedness,2
shameful,2
shamefully,5
shamelessly,1
shamer,2
shameth,1
shamgar,2
shamhuth,1
shamir,4
shamma,1
shammah,8
shammai,6
shammoth,1
shammua,4
shammuah,1
shamsherai,1
shape,2
shapen,1
shapes,2
shapham,1
shaphan,30
shaphat,8
shapher,2
sharai,1
sharaim,1
sharar,1
share,3
shared,2
sharezer,2
sharing,2
sharon,6
sharonite,1
sharp,33
sharpen,2
sharpened,4
sharpeneth,3
sharper,3
sharply,3
sharpness,2
sharuhen,1
shashai,1
shashak,2
shaul,7
shaulites,1
shave,15
shaved,4
shaveh,2
shaven,9
shavsha,1
she,1049
sheaf,9
sheal,1
shealtiel,9
shear,4
shearer,2
shearers,3
sheariah,2
shearing,3
shearjashub,1
sheath,8
sheaves,9
sheba,32
shebah,1
shebam,1
shebaniah,7
shebarim,1
sheber,1
shebna,9
shebuel,3
shecaniah,2
shechaniah,8
shechem,62
shechemites,1
shechems,2
shed,57
shedder,1
sheddeth,2
shedding,2
shedeur,5
sheep,192
sheepcote,2
sheepcotes,1
sheepfold,1
sheepfolds,3
sheepmaster,1
sheeps,1
sheepshearers,3
sheepskins,2
sheet,4
sheets,2
shehariah,1
shekel,43
shekels,96
shelah,11
shelanites,1
shelemiah,10
sheleph,2
shelesh,1
shelomi,1
shelomith,9
shelomoth,2
shelter,2
shelumiel,5
shem,17
shema,6
shemaah,1
shemaiah,41
shemariah,3
shemeber,1
shemer,2
shemida,2
shemidah,1
shemidaites,1
sheminith,1
shemiramoth,4
shemuel,3
shen,1
shenazar,1
shenir,2
shepham,2
shephathiah,1
shephatiah,12
shepherd,46
shepherds,40
shephi,1
shepho,1
shephuphan,1
sherah,1
sherd,1
sherds,1
sherebiah,8
sheresh,1
sherezer,1
sheriffs,2
sheshach,2
sheshai,3
sheshan,5
sheshbazzar,4
sheth,2
shethar,1
shetharboznai,4
sheva,2
shew,262
shewbread,19
shewed,157
shewedst,2
shewest,5
sheweth,22
shewing,22
shibboleth,1
shibmah,1
shicron,1
shield,46
shields,23
shigionoth,1
shihon,1
shihor,1
shihorlibnath,1
shilhi,2
shilhim,1
shillem,2
shillemites,1
shiloah,1
shiloh,33
shiloni,1
shilonite,5
shilonites,1
shilshah,1
shimea,4
shimeah,4
shimeam,1
shimeath,2
shimeathites,1
shimei,42
shimeon,1
shimhi,1
shimi,1
shimites,1
shimma,1
shimon,1
shimrath,1
shimri,3
shimrith,1
shimrom,1
shimron,4
shimronites,1
shimronmeron,1
shimshai,4
shinab,1
shinar,7
shine,37
shined,12
shineth,12
shining,12
ship,93
shiphi,1
shiphmite,1
shiphrah,1
shiphtan,1
shipmaster,3
shipmen,5
shipping,1
ships,43
shipwreck,4
shisha,1
shishak,7
shitrai,1
shittah,1
shittim,32
shivers,2
shiza,1
shoa,1
shobab,4
shobach,2
shobai,2
shobal,9
shobek,1
shobi,1
shocho,1
shochoh,2
shock,1
shocks,1
shoco,1
shod,5
shoe,9
shoelatchet,1
shoes,24
shoham,1
shomer,2
shone,9
shook,16
shoot,21
shooters,1
shooteth,3
shooting,2
shophach,2
shophan,1
shore,21
shorn,7
short,21
shortened,9
shorter,2
shortly,27
shot,17
should,993
shoulder,38
shoulderpieces,4
shoulders,20
shouldest,80
shout,38
shouted,14
shouteth,1
shouting,15
shoutings,1
shovel,1
shovels,9
shower,4
showers,9
shrank,2
shred,1
shrines,2
shroud,1
shrubs,1
shua,2
shuah,5
shual,2
shubael,3
shuham,1
shuhamites,2
shuhite,5
shulamite,2
shumathites,1
shun,2
shunammite,8
shunem,3
shuni,2
shunites,1
shunned,2
shupham,1
shuphamites,1
shuppim,3
shur,6
shushan,21
shut,113
shuthalhites,1
shuthelah,4
shutteth,11
shutting,1
shuttle,1
sia,1
siaha,1
sibbecai,2
sibbechai,2
sibboleth,1
sibmah,4
sibraim,1
sichem,1
sick,97
sickle,19
sickly,2
sickness,20
sicknesses,4
siddim,3
side,449
sides,48
sidon,16
sidonians,5
siege,17
sieve,2
sift,3
sifted,1
sigh,7
sighed,3
sighest,1
sigheth,1
sighing,7
sighs,1
sight,363
sights,1
sign,81
signed,4
signet,11
signets,1
signification,2
signified,4
signifieth,2
signify,8
signifying,5
signs,61
sihon,37
sihor,3
silas,26
silence,44
silent,9
silk,5
silla,1
silly,4
siloah,1
siloam,3
silvanus,8
silver,330
silverlings,1
silversmith,2
simeon,53
simeonites,3
similitude,14
similitudes,1
simon,81
simons,8
simple,22
simplicity,8
simri,1
sin,541
sina,4
sinai,39
since,82
sincere,4
sincerely,4
sincerity,13
sinew,3
sinews,5
sinful,10
sing,125
singed,1
singer,2
singers,38
singeth,1
singing,31
single,2
singleness,5
singular,1
sinim,1
sinite,2
sink,6
sinned,132
sinner,24
sinners,58
sinnest,1
sinneth,29
sinning,2
sins,226
sion,14
siphmoth,1
sippai,1
sir,13
sirah,1
sirion,2
sirs,14
sisamai,2
sisera,21
sister,115
sisters,29
sit,123
site,8
sith,1
sitnah,1
sittest,8
sitteth,52
sitting,46
situate,3
situation,2
sivan,1
six,209
sixscore,2
sixteen,24
sixteenth,3
sixth,53
sixty,15
sixtyfold,1
size,5
skies,5
skilful,7
skilfully,1
skilfulness,1
skill,7
skin,77
skins,24
skip,1
skipped,2
skippedst,1
skipping,1
skirt,12
skirts,7
skull,5
sky,8
slack,9
slacked,1
slackness,2
slain,199
slander,3
slandered,1
slanderers,2
slanderest,1
slandereth,1
slanderously,2
slanders,2
slang,1
slaughter,61
slave,1
slaves,2
slay,121
slayer,19
slayeth,5
slaying,7
sleep,94
sleeper,1
sleepest,5
sleepeth,7
sleeping,7
sleight,2
slept,50
slew,202
slewest,1
slidden,1
slide,3
slideth,1
slightly,2
slime,2
slimepits,1
sling,8
slingers,1
slings,1
slingstones,1
slip,6
slipped,2
slippery,3
slippeth,3
slips,1
slothful,17
slothfulness,2
slow,18
slowly,2
sluggard,6
sluices,1
slumber,11
slumbered,1
slumbereth,2
slumberings,1
small,114
smallest,3
smart,1
smell,21
smelled,2
smelleth,1
smelling,4
smite,130
smiters,1
smitest,2
smiteth,13
smith,3
smiths,4
smiting,5
smitten,65
smoke,57
smoking,5
smooth,6
smoother,2
smootheth,1
smote,232
smotest,1
smyrna,4
snail,2
snare,51
snared,9
snares,15
snatch,1
sneezed,1
snorting,1
snout,1
snow,25
snowy,1
snuffdishes,3
snuffed,2
snuffers,6
snuffeth,1
so,1916
soaked,1
soap,2
sober,24
soberly,4
soberness,2
sobriety,4
socho,1
sochoh,1
socket,1
sockets,54
socoh,2
sod,2
sodden,6
sodering,1
sodi,1
sodom,51
sodoma,2
sodomite,1
sodomites,4
soever,17
soft,8
softer,1
softly,8
soil,1
sojourn,34
sojourned,13
sojourner,8
sojourners,3
sojourneth,15
sojourning,4
solace,1
sold,89
soldier,9
soldiers,42
sole,12
solemn,28
solemnities,3
solemnity,2
solemnly,2
soles,7
solicit,4
solicitation,2
solitarily,1
solitary,7
solomon,269
solomons,24
some,316
somebody,3
something,11
sometime,4
sometimes,6
somewhat,34
son,2464
song,53
songs,22
sons,1135
soon,73
sooner,4
soothsayer,1
soothsayers,6
soothsaying,2
sop,4
sopater,2
sophereth,2
sorcerer,4
sorcerers,8
sorceress,1
sorceries,8
sorcery,2
sore,100
sorek,1
sorely,2
sorer,2
sores,5
sorrow,81
sorrowed,4
sorroweth,1
sorrowful,20
sorrowing,3
sorrows,23
sorry,20
sort,27
sorts,7
sosipater,2
sosthenes,4
sotai,2
sottish,1
sought,134
soul,473
souls,95
sound,110
sounded,28
soundeth,1
sounding,8
soundness,4
sounds,2
sour,5
south,148
southward,24
sow,38
sowed,10
sowedst,1
sower,9
sowest,6
soweth,20
sowing,2
sown,39
space,42
spain,4
spake,626
spakest,10
span,8
spanned,1
spare,44
spared,16
spareth,4
sparing,2
sparingly,4
spark,2
sparkled,1
sparks,4
sparrow,2
sparrows,4
spat,1
speak,613
speaker,3
speakest,18
speaketh,94
speaking,79
speakings,2
spear,45
spearmen,3
spears,17
special,5
specially,11
specific,2
specified,4
speckled,11
spectacle,2
sped,1
speech,60
speeches,9
speechless,4
speed,14
speedily,19
speedy,1
spend,9
spendest,1
spendeth,3
spent,24
spewing,1
spice,5
spiced,1
spicery,1
spices,31
spider,1
spiders,2
spied,6
spies,15
spikenard,5
spilled,3
spilt,1
spin,3
spindle,1
spirit,697
spirits,64
spiritual,55
spiritually,6
spit,11
spite,1
spitefully,2
spitted,1
spitting,1
spittle,3
spoil,119
spoiled,56
spoiler,9
spoilers,7
spoilest,1
spoileth,4
spoiling,6
spoils,6
spoken,326
spokes,1
spokesman,1
spoon,12
spoons,12
sport,6
sporting,3
spot,30
spots,8
spotted,8
spouse,6
spouses,2
sprang,10
spread,112
spreadest,1
spreadeth,14
spreading,4
spreadings,1
sprigs,2
spring,23
springeth,4
springing,6
springs,16
sprinkle,31
sprinkled,28
sprinkleth,2
sprinkling,8
sprout,1
sprung,8
spue,5
spued,1
spun,2
spunge,3
spy,13
square,3
squared,1
squares,2
stability,1
stable,2
stablish,17
stablished,5
stablisheth,3
stachys,2
stacks,1
stacte,1
staff,46
stagger,3
staggered,2
staggereth,1
stain,3
stairs,12
stakes,2
stalk,3
stalks,1
stall,3
stalled,1
stalls,4
stammerers,1
stammering,2
stamp,2
stamped,9
stamping,1
stanched,1
stand,308
standard,18
standardbearer,1
standards,3
standest,8
standeth,38
standing,67
stank,4
star,24
stare,1
stargazers,1
stars,64
start,5
state,28
stately,1
statements,2
states,30
station,1
stature,18
status,8
statute,35
statutes,130
staves,49
stay,33
stayed,32
stayeth,1
stays,4
stead,96
steads,1
steady,1
steal,26
stealeth,3
stealing,2
stealth,1
stedfast,18
stedfastly,15
stedfastness,4
steel,4
steep,5
stem,1
step,2
stephanas,6
stephen,14
stepped,1
steppeth,1
steps,41
stern,2
steward,14
stewards,7
stewardship,3
stick,14
sticketh,1
sticks,7
stiff,3
stiffened,1
stiffhearted,1
stiffnecked,10
still,110
stilled,2
stillest,1
stilleth,1
sting,4
stingeth,1
stings,2
stink,8
stinketh,2
stinking,1
stir,25
stirred,29
stirreth,8
stirs,1
stock,10
stocks,10
stoicks,2
stole,7
stolen,15
stomacher,1
stomachs,2
stone,207
stoned,29
stones,186
stonesquarers,1
stonest,2
stoning,1
stony,7
stood,376
stoodest,3
stool,1
stools,1
stoop,4
stooped,7
stoopeth,1
stooping,2
stop,8
stopped,19
stoppeth,4
store,26
stored,2
storehouse,2
storehouses,6
stories,5
stork,5
storm,14
stormy,4
story,2
stout,4
stouthearted,2
stoutness,1
straight,32
straightway,47
strain,1
strait,11
straiten,1
straitened,10
straiteneth,1
straitest,2
straitly,12
straitness,5
straits,2
strake,2
strakes,2
strange,86
strangely,1
stranger,130
strangers,92
strangled,7
strangling,1
straw,16
strawed,5
stream,12
streams,12
street,41
streets,65
strength,254
strengthen,34
strengthened,43
strengthenedst,1
strengtheneth,8
strengthening,3
stretch,51
stretched,74
stretchedst,1
stretchest,1
stretcheth,7
stretching,2
stricken,18
strict,2
strife,48
strifes,7
strike,12
striker,4
striketh,4
string,2
stringed,3
strings,4
strip,7
stripe,2
stripes,23
stripling,1
stripped,12
stript,1
strive,27
strived,2
striven,1
striveth,3
striving,6
strivings,4
stroke,11
strokes,1
strong,274
stronger,23
strongest,1
strongly,1
strove,15
strowed,1
struck,7
struggled,1
stubble,19
stubborn,5
stubbornness,2
stuck,4
studieth,2
studs,1
study,5
stuff,16
stumble,20
stumbled,8
stumbleth,5
stumbling,6
stumblingblock,17
stumblingblocks,1
stumblingstone,4
stump,4
suah,1
subdue,9
subdued,21
subduedst,1
subdueth,3
subject,33
subjected,2
subjection,25
submit,19
submitted,4
submitting,2
suborned,2
subscribe,4
subscribed,2
substance,52
subtil,3
subtilly,4
subtilty,8
suburbs,115
subvert,3
subverted,2
subverting,4
succeed,1
succeeded,3
succeedest,2
success,1
succoth,18
succothbenoth,1
succour,4
succoured,3
succourer,2
such,326
suchathites,1
suck,19
sucked,2
sucking,5
suckling,3
sucklings,4
sudden,4
suddenly,46
sue,1
suffer,136
suffered,73
sufferest,2
suffereth,7
suffering,11
sufferings,20
suffice,8
sufficed,3
sufficeth,1
sufficiency,5
sufficient,17
sufficiently,2
suit,3
suits,1
sukkiims,1
sum,24
summer,27
sumptuously,1
sun,177
sunder,7
sundered,1
sundry,2
sung,7
sunk,8
sunrising,10
sup,4
superfluity,2
superfluous,4
superscription,5
superstition,2
superstitious,2
supped,2
supper,18
supplant,1
supplanted,1
supple,1
suppliants,1
supplication,42
supplications,24
supplied,4
supplieth,4
supply,10
support,12
suppose,14
supposed,12
supposing,12
supreme,2
sur,1
sure,49
surely,286
sureties,1
suretiship,1
surety,16
surfeiting,1
surmisings,2
surname,14
surnamed,10
surprised,3
survive,2
susanchites,1
susanna,1
susi,1
sustain,4
sustained,3
sustenance,4
swaddled,2
swaddling,2
swaddlingband,1
swallow,23
swallowed,30
swalloweth,2
swamp,2
swan,2
sware,83
swarest,5
swarm,3
swarms,5
swear,63
swearers,1
sweareth,11
swearing,4
sweat,3
sweep,3
sweeping,1
sweet,113
sweeter,3
sweetly,2
sweetness,5
sweetsmelling,2
swell,4
swelled,1
swelling,9
swellings,2
swept,4
swerved,2
swift,23
swifter,6
swiftly,4
swim,8
swimmest,1
swimmeth,1
swine,16
swines,4
swollen,2
swoon,1
swooned,1
sword,443
swords,24
sworn,50
sycamine,1
sychar,1
sychem,4
sycomore,7
sycomores,1
syene,2
synagogue,63
synagogues,31
synonymous,2
syntyche,2
syracuse,2
syria,81
syriack,1
syriadamascus,1
syriamaachah,1
syrian,12
syrians,61
syrophenician,1
taanach,6
taanathshiloh,1
tabbaoth,2
tabbath,1
tabeal,1
tabeel,1
taberah,2
tabering,1
tabernacle,348
tabernacles,30
tabitha,4
table,77
tables,60
tablets,3
tabor,10
tabret,4
tabrets,5
tabrimon,1
taches,10
tachmonite,1
tackling,2
tacklings,1
tadmor,1
tahan,2
tahanites,1
tahapanes,1
tahath,6
tahpanhes,5
tahpenes,3
tahrea,1
tahtimhodshi,1
tail,11
tails,10
take,925
taken,362
taker,1
takes,2
takest,9
taketh,79
taking,28
tale,5
talebearer,6
talent,15
talents,51
tales,2
talitha,1
talk,24
talked,48
talkers,3
talkest,3
talketh,2
talking,11
tall,5
taller,1
talmai,6
talmon,5
tamah,1
tamar,24
tame,3
tamed,4
tammuz,1
tanach,1
tanhumeth,2
tanner,6
tapestry,2
taphath,1
tappuah,6
tarah,2
taralah,1
tare,4
tarea,1
tares,8
target,3
targets,3
tarpelites,1
tarried,42
tarriest,2
tarrieth,2
tarry,59
tarrying,2
tarshish,24
tarsus,10
tartak,1
tartan,2
task,2
taskmasters,6
tasks,1
taste,24
tasted,11
tasteth,1
tatnai,4
tattlers,2
taught,97
taunt,2
taunting,1
taverns,2
tax,12
taxation,1
taxed,4
